Tamaño,Mes,Dia,Año,Raiz,SubDir,SubDir2,Nombre
992603,12,17,2017,0,1,1.0,RMAN_CF_ICEBERG_q2smbhri_40770_1.CTL.gz
968256,11,23,2017,0,1,1.0,RMAN_CF_ICEBERG_q9ska9ik_39753_1.CTL.gz
993749,12,17,2017,0,1,1.0,RMAN_CF_ICEBERG_qcsmc6ul_40780_1.CTL.gz
969267,11,24,2017,0,1,1.0,RMAN_CF_ICEBERG_qiskaull_39762_1.CTL.gz
993437,12,18,2017,0,1,1.0,RMAN_CF_ICEBERG_qlsmca5o_40789_1.CTL.gz
970105,11,24,2017,0,1,1.0,RMAN_CF_ICEBERG_qrskbjol_39771_1.CTL.gz
993691,12,18,2017,0,1,1.0,RMAN_CF_ICEBERG_r2smcs1l_40802_1.CTL.gz
973409,11,24,2017,0,1,1.0,RMAN_CF_ICEBERG_r4skc8rl_39780_1.CTL.gz
993768,12,18,2017,0,1,1.0,RMAN_CF_ICEBERG_rbsmdh4k_40811_1.CTL.gz
973159,11,24,2017,0,1,1.0,RMAN_CF_ICEBERG_rdskctul_39789_1.CTL.gz
994214,12,18,2017,0,1,1.0,RMAN_CF_ICEBERG_rksme67k_40820_1.CTL.gz
972175,11,25,2017,0,1,1.0,RMAN_CF_ICEBERG_rmskdj1l_39798_1.CTL.gz
993809,12,18,2017,0,1,1.0,RMAN_CF_ICEBERG_rtsmerak_40829_1.CTL.gz
973088,11,25,2017,0,1,1.0,RMAN_CF_ICEBERG_rvske84l_39807_1.CTL.gz
975820,11,25,2017,0,1,1.0,RMAN_CF_ICEBERG_s9sket7k_39817_1.CTL.gz
976364,11,25,2017,0,1,1.0,RMAN_CF_ICEBERG_siskfiak_39826_1.CTL.gz
976864,11,26,2017,0,1,1.0,RMAN_CF_ICEBERG_srskg7dl_39835_1.CTL.gz
976814,11,26,2017,0,1,1.0,RMAN_CF_ICEBERG_t4skgsgl_39844_1.CTL.gz
72943,12,14,2017,0,1,1.0,RMAN_CF_ICEBERG_TCONTROL_o3sm1s66_4867_1.CTL.gz
977557,11,26,2017,0,1,1.0,RMAN_CF_ICEBERG_tdskhhjj_39853_1.CTL.gz
977456,11,26,2017,0,1,1.0,RMAN_CF_ICEBERG_tmski6mk_39862_1.CTL.gz
976692,11,27,2017,0,1,1.0,RMAN_CF_ICEBERG_tuski9to_39870_1.CTL.gz
976981,11,27,2017,0,1,1.0,RMAN_CF_ICEBERG_uaskirpl_39882_1.CTL.gz
975567,11,27,2017,0,1,1.0,RMAN_CF_ICEBERG_uiskjgsl_39890_1.CTL.gz
974228,11,27,2017,0,1,1.0,RMAN_CF_ICEBERG_uqskk5vk_39898_1.CTL.gz
972844,11,27,2017,0,1,1.0,RMAN_CF_ICEBERG_v2skkr2k_39906_1.CTL.gz
972009,11,28,2017,0,1,1.0,RMAN_CF_ICEBERG_vasklg5k_39914_1.CTL.gz
971198,11,28,2017,0,1,1.0,RMAN_CF_ICEBERG_viskm58k_39922_1.CTL.gz
969553,11,28,2017,0,1,1.0,RMAN_CF_ICEBERG_vpskmqbk_39929_1.CTL.gz
180045,12,16,2017,0,1,1.0,RMAN_CF_UGCDB_clsm7j2o_13717_1.CTL.gz
180029,12,16,2017,0,1,1.0,RMAN_CF_UGCDB_cosm886j_13720_1.CTL.gz
180444,12,16,2017,0,1,1.0,RMAN_CF_UGCDB_crsm8t8g_13723_1.CTL.gz
29152768,10,27,2015,0,1,5.0,1_4408_859974959.dbf
31262208,10,29,2015,0,1,5.0,1_4409_859974959.dbf
32069120,10,29,2015,0,1,5.0,1_4410_859974959.dbf
32860160,10,30,2015,0,1,5.0,1_4411_859974959.dbf
32533504,11,2,2015,0,1,5.0,1_4412_859974959.dbf
31104512,11,2,2015,0,1,5.0,1_4413_859974959.dbf
32165888,11,2,2015,0,1,5.0,1_4414_859974959.dbf
27094016,11,3,2015,0,1,5.0,1_4415_859974959.dbf
30673920,11,4,2015,0,1,5.0,1_4416_859974959.dbf
34255360,11,5,2015,0,1,5.0,1_4417_859974959.dbf
30867968,11,6,2015,0,1,5.0,1_4418_859974959.dbf
32609280,11,9,2015,0,1,5.0,1_4419_859974959.dbf
31644160,11,9,2015,0,1,5.0,1_4420_859974959.dbf
36220416,11,9,2015,0,1,5.0,1_4421_859974959.dbf
29514240,11,21,2015,0,1,5.0,1_4439_859974959.dbf
30100480,11,23,2015,0,1,5.0,1_4440_859974959.dbf
27277312,11,23,2015,0,1,5.0,1_4441_859974959.dbf
29267968,11,23,2015,0,1,5.0,1_4442_859974959.dbf
33594880,11,24,2015,0,1,5.0,1_4443_859974959.dbf
32750592,11,25,2015,0,1,5.0,1_4444_859974959.dbf
32973312,11,26,2015,0,1,5.0,1_4445_859974959.dbf
28225536,11,27,2015,0,1,5.0,1_4446_859974959.dbf
31086592,11,28,2015,0,1,5.0,1_4447_859974959.dbf
34610688,11,30,2015,0,1,5.0,1_4448_859974959.dbf
30855168,11,30,2015,0,1,5.0,1_4449_859974959.dbf
31686656,12,1,2015,0,1,5.0,1_4450_859974959.dbf
32475648,12,2,2015,0,1,5.0,1_4451_859974959.dbf
30482432,12,3,2015,0,1,5.0,1_4452_859974959.dbf
34474496,12,4,2015,0,1,5.0,1_4453_859974959.dbf
31916544,12,5,2015,0,1,5.0,1_4454_859974959.dbf
32749056,12,6,2015,0,1,5.0,1_4455_859974959.dbf
41033728,12,8,2015,0,1,5.0,1_4456_859974959.dbf
31543296,12,9,2015,0,1,5.0,1_4457_859974959.dbf
33921024,12,10,2015,0,1,5.0,1_4458_859974959.dbf
33379328,12,11,2015,0,1,5.0,1_4459_859974959.dbf
32817664,12,12,2015,0,1,5.0,1_4460_859974959.dbf
32958464,12,13,2015,0,1,5.0,1_4461_859974959.dbf
33168896,12,14,2015,0,1,5.0,1_4462_859974959.dbf
27066368,12,15,2015,0,1,5.0,1_4463_859974959.dbf
30717440,12,16,2015,0,1,5.0,1_4464_859974959.dbf
33275904,12,17,2015,0,1,5.0,1_4465_859974959.dbf
31852032,12,18,2015,0,1,5.0,1_4466_859974959.dbf
79341757,11,16,2017,0,1,3.0,arch_ICEBERG_TCONTROL_g6sjldb8_4614_1.arch.gz
80068710,11,23,2017,0,1,3.0,arch_ICEBERG_TCONTROL_i6sk7rv8_4678_1.arch.gz
71690582,11,30,2017,0,1,3.0,arch_ICEBERG_TCONTROL_k6skqaj6_4742_1.arch.gz
80266928,12,7,2017,0,1,3.0,arch_ICEBERG_TCONTROL_m6slfdj9_4806_1.arch.gz
79438155,12,14,2017,0,1,3.0,arch_ICEBERG_TCONTROL_o6sm1s79_4870_1.arch.gz
70872003,12,21,2017,0,1,3.0,arch_ICEBERG_TCONTROL_q6smkar8_4934_1.arch.gz
73341179,11,11,2017,0,1,3.0,arch_TCONTROL_eosj8n8k_4568_1.arch.gz
74021877,11,11,2017,0,1,3.0,arch_TCONTROL_eqsj9cbi_4570_1.arch.gz
75050924,11,12,2017,0,1,3.0,arch_TCONTROL_fasjdatj_4586_1.arch.gz
74154002,11,13,2017,0,1,3.0,arch_TCONTROL_fcsje00k_4588_1.arch.gz
74143094,11,13,2017,0,1,3.0,arch_TCONTROL_fesjel3i_4590_1.arch.gz
73765755,11,13,2017,0,1,3.0,arch_TCONTROL_fgsjfa6i_4592_1.arch.gz
73666035,11,13,2017,0,1,3.0,arch_TCONTROL_fisjfv9j_4594_1.arch.gz
78400504,11,14,2017,0,1,3.0,arch_TCONTROL_fksjgkci_4596_1.arch.gz
74916972,11,14,2017,0,1,3.0,arch_TCONTROL_fmsjh9fj_4598_1.arch.gz
74609409,11,14,2017,0,1,3.0,arch_TCONTROL_fosjhuii_4600_1.arch.gz
74206973,11,14,2017,0,1,3.0,arch_TCONTROL_fqsjijlj_4602_1.arch.gz
75568955,11,15,2017,0,1,3.0,arch_TCONTROL_fssjj8oi_4604_1.arch.gz
74419551,11,15,2017,0,1,3.0,arch_TCONTROL_fusjjtri_4606_1.arch.gz
74160935,11,15,2017,0,1,3.0,arch_TCONTROL_g0sjkiuj_4608_1.arch.gz
74805332,11,15,2017,0,1,3.0,arch_TCONTROL_g2sjl81i_4610_1.arch.gz
74446633,11,16,2017,0,1,3.0,arch_TCONTROL_g8sjlt4k_4616_1.arch.gz
74470114,11,16,2017,0,1,3.0,arch_TCONTROL_gasjmi7i_4618_1.arch.gz
74707844,11,16,2017,0,1,3.0,arch_TCONTROL_gcsjn7ai_4620_1.arch.gz
75543831,11,16,2017,0,1,3.0,arch_TCONTROL_gesjnsdi_4622_1.arch.gz
74004584,11,17,2017,0,1,3.0,arch_TCONTROL_ggsjohgl_4624_1.arch.gz
73999956,11,17,2017,0,1,3.0,arch_TCONTROL_gisjp6jj_4626_1.arch.gz
73700420,11,17,2017,0,1,3.0,arch_TCONTROL_gksjprmh_4628_1.arch.gz
73500401,11,17,2017,0,1,3.0,arch_TCONTROL_gmsjqgph_4630_1.arch.gz
71822196,11,18,2017,0,1,3.0,arch_TCONTROL_gosjr5sk_4632_1.arch.gz
72760297,11,18,2017,0,1,3.0,arch_TCONTROL_gqsjrqvi_4634_1.arch.gz
73206512,11,18,2017,0,1,3.0,arch_TCONTROL_gssjsg2h_4636_1.arch.gz
74125286,11,18,2017,0,1,3.0,arch_TCONTROL_gusjt55i_4638_1.arch.gz
73255077,11,19,2017,0,1,3.0,arch_TCONTROL_h0sjtq8l_4640_1.arch.gz
73447172,11,19,2017,0,1,3.0,arch_TCONTROL_h4sjtviu_4644_1.arch.gz
73769370,11,19,2017,0,1,3.0,arch_TCONTROL_h6sjufbh_4646_1.arch.gz
73921934,11,19,2017,0,1,3.0,arch_TCONTROL_h8sjv4eh_4648_1.arch.gz
74403221,11,19,2017,0,1,3.0,arch_TCONTROL_hasjvphh_4650_1.arch.gz
75410283,11,20,2017,0,1,3.0,arch_TCONTROL_hcsk0ekj_4652_1.arch.gz
75413237,11,20,2017,0,1,3.0,arch_TCONTROL_hesk13nh_4654_1.arch.gz
75472252,11,20,2017,0,1,3.0,arch_TCONTROL_hgsk1oqk_4656_1.arch.gz
75610783,11,20,2017,0,1,3.0,arch_TCONTROL_hisk2dti_4658_1.arch.gz
76097684,11,21,2017,0,1,3.0,arch_TCONTROL_hksk330k_4660_1.arch.gz
75184402,11,21,2017,0,1,3.0,arch_TCONTROL_hmsk3o3h_4662_1.arch.gz
74806484,11,21,2017,0,1,3.0,arch_TCONTROL_hosk4d6i_4664_1.arch.gz
74182909,11,21,2017,0,1,3.0,arch_TCONTROL_hqsk529i_4666_1.arch.gz
75251874,11,22,2017,0,1,3.0,arch_TCONTROL_hssk5ncl_4668_1.arch.gz
74737341,11,22,2017,0,1,3.0,arch_TCONTROL_husk6cfi_4670_1.arch.gz
74454659,11,22,2017,0,1,3.0,arch_TCONTROL_i0sk71ij_4672_1.arch.gz
73860482,11,22,2017,0,1,3.0,arch_TCONTROL_i2sk7mlj_4674_1.arch.gz
74414319,11,23,2017,0,1,3.0,arch_TCONTROL_i8sk8bok_4680_1.arch.gz
74413464,11,23,2017,0,1,3.0,arch_TCONTROL_iask90rj_4682_1.arch.gz
75071025,11,23,2017,0,1,3.0,arch_TCONTROL_icsk9lui_4684_1.arch.gz
74106401,11,23,2017,0,1,3.0,arch_TCONTROL_ieskab1i_4686_1.arch.gz
74477233,11,24,2017,0,1,3.0,arch_TCONTROL_igskb04j_4688_1.arch.gz
74467364,11,24,2017,0,1,3.0,arch_TCONTROL_iiskbl7j_4690_1.arch.gz
74399517,11,24,2017,0,1,3.0,arch_TCONTROL_ikskcaah_4692_1.arch.gz
74092108,11,24,2017,0,1,3.0,arch_TCONTROL_imskcvdi_4694_1.arch.gz
81912844,11,25,2017,0,1,3.0,arch_TCONTROL_ioskdkgk_4696_1.arch.gz
76143971,11,25,2017,0,1,3.0,arch_TCONTROL_iqske9ji_4698_1.arch.gz
76591325,11,25,2017,0,1,3.0,arch_TCONTROL_isskeumi_4700_1.arch.gz
77080859,11,25,2017,0,1,3.0,arch_TCONTROL_iuskfjpi_4702_1.arch.gz
74485578,11,26,2017,0,1,3.0,arch_TCONTROL_j0skg8sj_4704_1.arch.gz
74694929,11,26,2017,0,1,3.0,arch_TCONTROL_j4skge6v_4708_1.arch.gz
77258819,11,26,2017,0,1,3.0,arch_TCONTROL_j6skgtvh_4710_1.arch.gz
77409496,11,26,2017,0,1,3.0,arch_TCONTROL_j8skhj2j_4712_1.arch.gz
78090772,11,26,2017,0,1,3.0,arch_TCONTROL_jaski85j_4714_1.arch.gz
75459482,11,27,2017,0,1,3.0,arch_TCONTROL_jcskit8j_4716_1.arch.gz
75428366,11,27,2017,0,1,3.0,arch_TCONTROL_jeskjibi_4718_1.arch.gz
75644121,11,27,2017,0,1,3.0,arch_TCONTROL_jgskk7ej_4720_1.arch.gz
75833850,11,27,2017,0,1,3.0,arch_TCONTROL_jiskkshi_4722_1.arch.gz
75438174,11,28,2017,0,1,3.0,arch_TCONTROL_jksklhkm_4724_1.arch.gz
72723417,11,28,2017,0,1,3.0,arch_TCONTROL_jmskm6nj_4726_1.arch.gz
72309236,11,28,2017,0,1,3.0,arch_TCONTROL_joskmrqi_4728_1.arch.gz
71839998,11,28,2017,0,1,3.0,arch_TCONTROL_jqskngth_4730_1.arch.gz
74954499,11,29,2017,0,1,3.0,arch_TCONTROL_jssko60l_4732_1.arch.gz
72919784,11,29,2017,0,1,3.0,arch_TCONTROL_juskor3i_4734_1.arch.gz
72127289,11,29,2017,0,1,3.0,arch_TCONTROL_k0skpg6h_4736_1.arch.gz
71482339,11,29,2017,0,1,3.0,arch_TCONTROL_k2skq59h_4738_1.arch.gz
74264424,11,30,2017,0,1,3.0,arch_TCONTROL_k8skqqcj_4744_1.arch.gz
74282259,11,30,2017,0,1,3.0,arch_TCONTROL_kaskrffh_4746_1.arch.gz
74032930,11,30,2017,0,1,3.0,arch_TCONTROL_kcsks4ii_4748_1.arch.gz
73864112,11,30,2017,0,1,3.0,arch_TCONTROL_kesksplh_4750_1.arch.gz
74267112,12,1,2017,0,1,3.0,arch_TCONTROL_kmsl22di_4758_1.arch.gz
77906965,12,2,2017,0,1,3.0,arch_TCONTROL_kosl2ngk_4760_1.arch.gz
71581834,12,2,2017,0,1,3.0,arch_TCONTROL_kqsl3cjh_4762_1.arch.gz
72152121,12,2,2017,0,1,3.0,arch_TCONTROL_kssl41mi_4764_1.arch.gz
73063335,12,2,2017,0,1,3.0,arch_TCONTROL_kusl4mpj_4766_1.arch.gz
72349348,12,3,2017,0,1,3.0,arch_TCONTROL_l0sl5bsi_4768_1.arch.gz
72547645,12,3,2017,0,1,3.0,arch_TCONTROL_l4sl5h6s_4772_1.arch.gz
73006309,12,3,2017,0,1,3.0,arch_TCONTROL_l6sl60vi_4774_1.arch.gz
73500127,12,3,2017,0,1,3.0,arch_TCONTROL_l8sl6m2j_4776_1.arch.gz
74265944,12,3,2017,0,1,3.0,arch_TCONTROL_lasl7b5j_4778_1.arch.gz
80068621,12,4,2017,0,1,3.0,arch_TCONTROL_lcsl808i_4780_1.arch.gz
74026256,12,4,2017,0,1,3.0,arch_TCONTROL_lesl8lbj_4782_1.arch.gz
73970732,12,4,2017,0,1,3.0,arch_TCONTROL_lgsl9aei_4784_1.arch.gz
73954462,12,4,2017,0,1,3.0,arch_TCONTROL_lisl9vhj_4786_1.arch.gz
75778095,12,5,2017,0,1,3.0,arch_TCONTROL_lkslakkl_4788_1.arch.gz
74893300,12,5,2017,0,1,3.0,arch_TCONTROL_lmslb9ni_4790_1.arch.gz
74303425,12,5,2017,0,1,3.0,arch_TCONTROL_loslbuqi_4792_1.arch.gz
73412606,12,5,2017,0,1,3.0,arch_TCONTROL_lqslcjti_4794_1.arch.gz
75499735,12,6,2017,0,1,3.0,arch_TCONTROL_lssld90k_4796_1.arch.gz
74839479,12,6,2017,0,1,3.0,arch_TCONTROL_lusldu3j_4798_1.arch.gz
74442153,12,6,2017,0,1,3.0,arch_TCONTROL_m0slej6i_4800_1.arch.gz
73644694,12,6,2017,0,1,3.0,arch_TCONTROL_m2slf89h_4802_1.arch.gz
74634434,12,7,2017,0,1,3.0,arch_TCONTROL_m8slftcj_4808_1.arch.gz
74621583,12,7,2017,0,1,3.0,arch_TCONTROL_maslgifi_4810_1.arch.gz
74499878,12,7,2017,0,1,3.0,arch_TCONTROL_mcslh7ii_4812_1.arch.gz
74387545,12,7,2017,0,1,3.0,arch_TCONTROL_meslhslj_4814_1.arch.gz
81673701,12,8,2017,0,1,3.0,arch_TCONTROL_mgslihoj_4816_1.arch.gz
76161483,12,8,2017,0,1,3.0,arch_TCONTROL_mislj6rh_4818_1.arch.gz
75424615,12,8,2017,0,1,3.0,arch_TCONTROL_mksljrui_4820_1.arch.gz
75346442,12,8,2017,0,1,3.0,arch_TCONTROL_mmslkh1i_4822_1.arch.gz
72565068,12,9,2017,0,1,3.0,arch_TCONTROL_mosll64j_4824_1.arch.gz
73286442,12,9,2017,0,1,3.0,arch_TCONTROL_mqsllr7i_4826_1.arch.gz
73696357,12,9,2017,0,1,3.0,arch_TCONTROL_msslmgak_4828_1.arch.gz
74917150,12,9,2017,0,1,3.0,arch_TCONTROL_musln5dj_4830_1.arch.gz
74022530,12,10,2017,0,1,3.0,arch_TCONTROL_n0slnqgl_4832_1.arch.gz
74221358,12,10,2017,0,1,3.0,arch_TCONTROL_n4slnvqt_4836_1.arch.gz
74633688,12,10,2017,0,1,3.0,arch_TCONTROL_n6slofjj_4838_1.arch.gz
74899071,12,10,2017,0,1,3.0,arch_TCONTROL_n8slp4mj_4840_1.arch.gz
75575839,12,10,2017,0,1,3.0,arch_TCONTROL_naslpppj_4842_1.arch.gz
74661252,12,11,2017,0,1,3.0,arch_TCONTROL_ncslqesk_4844_1.arch.gz
74671175,12,11,2017,0,1,3.0,arch_TCONTROL_neslr3vj_4846_1.arch.gz
74870456,12,11,2017,0,1,3.0,arch_TCONTROL_ngslrp2i_4848_1.arch.gz
74964032,12,11,2017,0,1,3.0,arch_TCONTROL_nislse5h_4850_1.arch.gz
75838749,12,12,2017,0,1,3.0,arch_TCONTROL_nkslt38l_4852_1.arch.gz
75127011,12,12,2017,0,1,3.0,arch_TCONTROL_nmsltobi_4854_1.arch.gz
75803160,12,12,2017,0,1,3.0,arch_TCONTROL_nosludei_4856_1.arch.gz
73444139,12,12,2017,0,1,3.0,arch_TCONTROL_nqslv2hh_4858_1.arch.gz
74242942,12,13,2017,0,1,3.0,arch_TCONTROL_nsslvnkl_4860_1.arch.gz
73663359,12,13,2017,0,1,3.0,arch_TCONTROL_nusm0cnh_4862_1.arch.gz
74368260,12,13,2017,0,1,3.0,arch_TCONTROL_o0sm11qh_4864_1.arch.gz
72810340,12,13,2017,0,1,3.0,arch_TCONTROL_o2sm1mth_4866_1.arch.gz
74814152,12,14,2017,0,1,3.0,arch_TCONTROL_o8sm2c0k_4872_1.arch.gz
75486399,12,14,2017,0,1,3.0,arch_TCONTROL_oasm313h_4874_1.arch.gz
74618494,12,14,2017,0,1,3.0,arch_TCONTROL_ocsm3m6i_4876_1.arch.gz
74595074,12,14,2017,0,1,3.0,arch_TCONTROL_oesm4b9i_4878_1.arch.gz
80666258,12,15,2017,0,1,3.0,arch_TCONTROL_ogsm50cj_4880_1.arch.gz
74022466,12,15,2017,0,1,3.0,arch_TCONTROL_oism5lfi_4882_1.arch.gz
74048807,12,15,2017,0,1,3.0,arch_TCONTROL_oksm6aih_4884_1.arch.gz
74350811,12,15,2017,0,1,3.0,arch_TCONTROL_omsm6vlh_4886_1.arch.gz
74491932,12,16,2017,0,1,3.0,arch_TCONTROL_oosm7kok_4888_1.arch.gz
77155907,12,16,2017,0,1,3.0,arch_TCONTROL_oqsm89rh_4890_1.arch.gz
77833846,12,16,2017,0,1,3.0,arch_TCONTROL_ossm8uui_4892_1.arch.gz
74932592,12,17,2017,0,1,3.0,arch_TCONTROL_p0sma94k_4896_1.arch.gz
75150275,12,17,2017,0,1,3.0,arch_TCONTROL_p4smaeeu_4900_1.arch.gz
77125933,12,17,2017,0,1,3.0,arch_TCONTROL_p6smau7h_4902_1.arch.gz
77572490,12,17,2017,0,1,3.0,arch_TCONTROL_p8smbjah_4904_1.arch.gz
78069055,12,17,2017,0,1,3.0,arch_TCONTROL_pasmc8dh_4906_1.arch.gz
76415974,12,18,2017,0,1,3.0,arch_TCONTROL_pcsmctgj_4908_1.arch.gz
76409558,12,18,2017,0,1,3.0,arch_TCONTROL_pesmdijj_4910_1.arch.gz
76341321,12,18,2017,0,1,3.0,arch_TCONTROL_pgsme7mh_4912_1.arch.gz
76022657,12,18,2017,0,1,3.0,arch_TCONTROL_pismespj_4914_1.arch.gz
82675862,12,19,2017,0,1,3.0,arch_TCONTROL_pksmfhsj_4916_1.arch.gz
72345119,12,19,2017,0,1,3.0,arch_TCONTROL_pmsmg6vi_4918_1.arch.gz
71606882,12,19,2017,0,1,3.0,arch_TCONTROL_posmgs2j_4920_1.arch.gz
71089218,12,19,2017,0,1,3.0,arch_TCONTROL_pqsmhh5i_4922_1.arch.gz
73717108,12,20,2017,0,1,3.0,arch_TCONTROL_pssmi68l_4924_1.arch.gz
71567624,12,20,2017,0,1,3.0,arch_TCONTROL_pusmirbh_4926_1.arch.gz
71188932,12,20,2017,0,1,3.0,arch_TCONTROL_q0smjgeh_4928_1.arch.gz
70674693,12,20,2017,0,1,3.0,arch_TCONTROL_q2smk5hh_4930_1.arch.gz
274332113,11,19,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4642_960429611_1.bkp.gz
67905,11,19,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4643_960429656_1.bkp.gz
274598385,11,26,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4706_961034412_1.bkp.gz
66047,11,26,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4707_961034458_1.bkp.gz
274973919,12,3,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4770_961725610_1.bkp.gz
65120,12,3,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4771_961725655_1.bkp.gz
274677804,12,10,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4834_962330410_1.bkp.gz
64991,12,10,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4835_962330456_1.bkp.gz
274789780,12,17,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4898_962935211_1.bkp.gz
65491,12,17,2017,0,1,3.0,RMAN_BD_0_TCONTROL_4899_962935257_1.bkp.gz
17728952,11,16,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4612_960148819_1.bkp.gz
67595,11,16,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4613_960148834_1.bkp.gz
19170293,11,23,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4676_960753619_1.bkp.gz
68196,11,23,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4677_960753634_1.bkp.gz
18979056,11,30,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4740_961358418_1.bkp.gz
65484,11,30,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4741_961358433_1.bkp.gz
17494284,12,7,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4804_962049621_1.bkp.gz
65124,12,7,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4805_962049636_1.bkp.gz
18622602,12,21,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4932_963259219_1.bkp.gz
65333,12,21,2017,0,1,3.0,RMAN_BD_1_ICEBERG_4933_963259234_1.bkp.gz
72934,11,16,2017,0,1,3.0,RMAN_CF_ICEBERG_TCONTROL_g3sjlda6_4611_1.CTL.gz
72642,11,23,2017,0,1,3.0,RMAN_CF_ICEBERG_TCONTROL_i3sk7ru6_4675_1.CTL.gz
72817,11,30,2017,0,1,3.0,RMAN_CF_ICEBERG_TCONTROL_k3skqai5_4739_1.CTL.gz
72404,12,7,2017,0,1,3.0,RMAN_CF_ICEBERG_TCONTROL_m3slfdi7_4803_1.CTL.gz
72703,12,21,2017,0,1,3.0,RMAN_CF_ICEBERG_TCONTROL_q3smkaq6_4931_1.CTL.gz
72741,11,11,2017,0,1,3.0,RMAN_CF_TCONTROL_ensj8n8g_4567_1.CTL.gz
72559,11,11,2017,0,1,3.0,RMAN_CF_TCONTROL_epsj9cbd_4569_1.CTL.gz
73032,11,12,2017,0,1,3.0,RMAN_CF_TCONTROL_f9sjdate_4585_1.CTL.gz
73103,11,13,2017,0,1,3.0,RMAN_CF_TCONTROL_fbsje00g_4587_1.CTL.gz
73043,11,13,2017,0,1,3.0,RMAN_CF_TCONTROL_fdsjel3e_4589_1.CTL.gz
73070,11,13,2017,0,1,3.0,RMAN_CF_TCONTROL_ffsjfa6e_4591_1.CTL.gz
72998,11,13,2017,0,1,3.0,RMAN_CF_TCONTROL_fhsjfv9e_4593_1.CTL.gz
73019,11,14,2017,0,1,3.0,RMAN_CF_TCONTROL_fjsjgkce_4595_1.CTL.gz
73020,11,14,2017,0,1,3.0,RMAN_CF_TCONTROL_flsjh9ff_4597_1.CTL.gz
73052,11,14,2017,0,1,3.0,RMAN_CF_TCONTROL_fnsjhuie_4599_1.CTL.gz
73018,11,14,2017,0,1,3.0,RMAN_CF_TCONTROL_fpsjijle_4601_1.CTL.gz
72914,11,15,2017,0,1,3.0,RMAN_CF_TCONTROL_frsjj8oe_4603_1.CTL.gz
72862,11,15,2017,0,1,3.0,RMAN_CF_TCONTROL_ftsjjtre_4605_1.CTL.gz
72782,11,15,2017,0,1,3.0,RMAN_CF_TCONTROL_fvsjkiue_4607_1.CTL.gz
72809,11,15,2017,0,1,3.0,RMAN_CF_TCONTROL_g1sjl81e_4609_1.CTL.gz
72841,11,16,2017,0,1,3.0,RMAN_CF_TCONTROL_g7sjlt4g_4615_1.CTL.gz
72940,11,16,2017,0,1,3.0,RMAN_CF_TCONTROL_g9sjmi7d_4617_1.CTL.gz
72978,11,16,2017,0,1,3.0,RMAN_CF_TCONTROL_gbsjn7ae_4619_1.CTL.gz
72936,11,16,2017,0,1,3.0,RMAN_CF_TCONTROL_gdsjnsdd_4621_1.CTL.gz
72940,11,17,2017,0,1,3.0,RMAN_CF_TCONTROL_gfsjohgg_4623_1.CTL.gz
73009,11,17,2017,0,1,3.0,RMAN_CF_TCONTROL_ghsjp6je_4625_1.CTL.gz
72662,11,17,2017,0,1,3.0,RMAN_CF_TCONTROL_gjsjprmd_4627_1.CTL.gz
72689,11,17,2017,0,1,3.0,RMAN_CF_TCONTROL_glsjqgpd_4629_1.CTL.gz
72691,11,18,2017,0,1,3.0,RMAN_CF_TCONTROL_gnsjr5sg_4631_1.CTL.gz
72660,11,18,2017,0,1,3.0,RMAN_CF_TCONTROL_gpsjrqve_4633_1.CTL.gz
72653,11,18,2017,0,1,3.0,RMAN_CF_TCONTROL_grsjsg2d_4635_1.CTL.gz
72609,11,18,2017,0,1,3.0,RMAN_CF_TCONTROL_gtsjt55e_4637_1.CTL.gz
72618,11,19,2017,0,1,3.0,RMAN_CF_TCONTROL_gvsjtq8g_4639_1.CTL.gz
72580,11,19,2017,0,1,3.0,RMAN_CF_TCONTROL_h1sjtvh7_4641_1.CTL.gz
72608,11,19,2017,0,1,3.0,RMAN_CF_TCONTROL_h5sjufbd_4645_1.CTL.gz
72593,11,19,2017,0,1,3.0,RMAN_CF_TCONTROL_h7sjv4ed_4647_1.CTL.gz
72267,11,19,2017,0,1,3.0,RMAN_CF_TCONTROL_h9sjvphe_4649_1.CTL.gz
72389,11,20,2017,0,1,3.0,RMAN_CF_TCONTROL_hbsk0ekf_4651_1.CTL.gz
72636,11,20,2017,0,1,3.0,RMAN_CF_TCONTROL_hdsk13nd_4653_1.CTL.gz
72611,11,20,2017,0,1,3.0,RMAN_CF_TCONTROL_hfsk1oqf_4655_1.CTL.gz
